root,type,adaptation,cap,method,selected,hf_queries,hf_episode_cost,gain,isr,stop_reason,queried
96018,equilibrator,8,32768,ivr_v2,7,4,32768.0,0.12382006269287757,0.023472588121856625,budget_exhausted,"[8, 7, 6, 5]"
96018,equilibrator,8,32768,lucb_v2,7,4,32768.0,0.12382006269287757,0.023472588121856625,budget_exhausted,"[8, 7, 6, 5]"
96018,equilibrator,8,32768,author_random_hf,8,4,32768.0,0.1472926508147342,0.0,batch,"[6, 0, 2, 3]"
96018,equilibrator,8,32768,author_paired_lucb,3,4,32768.0,0.05321266365606128,0.09407998715867291,batch,"[4, 3, 5, 2]"
96018,equilibrator,8,32768,author_global_voi,4,4,32768.0,0.0694678119160646,0.07782483889866959,batch,"[0, 1, 2, 3]"
96018,equilibrator,8,32768,author_pivot_voi,4,4,32768.0,0.0694678119160646,0.07782483889866959,batch,"[0, 1, 2, 3]"
96018,equilibrator,8,,all_hf_reference,7,9,73728.0,0.12382006269287757,0.023472588121856625,all,"[0, 1, 2, 3, 4, 5, 6, 7, 8]"
96019,exploiter,1,8192,pivot_kg,8,1,8192.0,1.1163962451588698,0.0,budget_exhausted,[8]
96019,exploiter,1,8192,pivot_kg_stop,8,1,8192.0,1.1163962451588698,0.0,budget_exhausted,[8]
96019,exploiter,1,8192,uniform_v2,8,1,8192.0,1.1163962451588698,0.0,budget_exhausted,[6]
96019,exploiter,1,8192,ivr_v2,8,1,8192.0,1.1163962451588698,0.0,budget_exhausted,[8]
96019,exploiter,1,8192,lucb_v2,8,1,8192.0,1.1163962451588698,0.0,budget_exhausted,[8]
96019,exploiter,1,,no_hf_v2,8,0,0.0,1.1163962451588698,0.0,no_hf_method,[]
96019,exploiter,1,,proxy_only,8,0,0.0,1.1163962451588698,0.0,no_hf_method,[]
96019,exploiter,1,8192,author_random_hf,8,1,8192.0,1.1163962451588698,0.0,batch,[1]
96019,exploiter,1,8192,author_paired_lucb,8,1,8192.0,1.1163962451588698,0.0,batch,[8]
96019,exploiter,1,8192,author_global_voi,8,1,8192.0,1.1163962451588698,0.0,batch,[0]
96019,exploiter,1,8192,author_pivot_voi,8,1,8192.0,1.1163962451588698,0.0,batch,[0]
