root,type,adaptation,cap,method,selected,hf_queries,hf_episode_cost,gain,isr,stop_reason,queried
93107,exploiter,8,8192,author_paired_lucb,7,1,8192.0,-0.1296719807356259,0.1296719807356259,batch,[8]
93107,exploiter,8,8192,author_global_voi,8,1,8192.0,-0.14418703088988144,0.14418703088988144,batch,[0]
93107,exploiter,8,8192,author_pivot_voi,8,1,8192.0,-0.14418703088988144,0.14418703088988144,batch,[0]
93107,exploiter,8,16384,pivot_kg,8,2,16384.0,-0.14418703088988144,0.14418703088988144,budget_exhausted,"[8, 7]"
93107,exploiter,8,16384,pivot_kg_stop,8,2,16384.0,-0.14418703088988144,0.14418703088988144,budget_exhausted,"[8, 7]"
93107,exploiter,8,16384,uniform_v2,8,2,16384.0,-0.14418703088988144,0.14418703088988144,budget_exhausted,"[1, 0]"
93107,exploiter,8,16384,ivr_v2,8,2,16384.0,-0.14418703088988144,0.14418703088988144,budget_exhausted,"[8, 7]"
93107,exploiter,8,16384,lucb_v2,8,2,16384.0,-0.14418703088988144,0.14418703088988144,budget_exhausted,"[8, 7]"
93107,exploiter,8,16384,author_random_hf,8,2,16384.0,-0.14418703088988144,0.14418703088988144,batch,"[7, 6]"
93107,exploiter,8,16384,author_paired_lucb,6,2,16384.0,-0.11415222397853575,0.11415222397853575,batch,"[8, 7]"
93107,exploiter,8,16384,author_global_voi,8,2,16384.0,-0.14418703088988144,0.14418703088988144,batch,"[0, 1]"
93107,exploiter,8,16384,author_pivot_voi,8,2,16384.0,-0.14418703088988144,0.14418703088988144,batch,"[0, 1]"
93107,exploiter,8,32768,pivot_kg,8,4,32768.0,-0.14418703088988144,0.14418703088988144,budget_exhausted,"[8, 7, 0, 5]"
93107,exploiter,8,32768,pivot_kg_stop,8,4,32768.0,-0.14418703088988144,0.14418703088988144,budget_exhausted,"[8, 7, 6, 0]"
93107,exploiter,8,32768,uniform_v2,8,4,32768.0,-0.14418703088988144,0.14418703088988144,budget_exhausted,"[1, 0, 2, 6]"
93107,exploiter,8,32768,ivr_v2,8,4,32768.0,-0.14418703088988144,0.14418703088988144,budget_exhausted,"[8, 7, 6, 5]"
93107,exploiter,8,32768,lucb_v2,8,4,32768.0,-0.14418703088988144,0.14418703088988144,budget_exhausted,"[8, 7, 6, 5]"
93107,exploiter,8,32768,author_random_hf,5,4,32768.0,-0.09762776061861134,0.09762776061861134,batch,"[7, 6, 8, 3]"
93107,exploiter,8,32768,author_paired_lucb,4,4,32768.0,-0.08009859065585262,0.08009859065585262,batch,"[8, 7, 6, 5]"
93107,exploiter,8,32768,author_global_voi,8,4,32768.0,-0.14418703088988144,0.14418703088988144,batch,"[0, 1, 2, 3]"
93107,exploiter,8,32768,author_pivot_voi,8,4,32768.0,-0.14418703088988144,0.14418703088988144,batch,"[0, 1, 2, 3]"
93107,exploiter,8,,all_hf_reference,0,9,73728.0,0.0,0.0,all,"[0, 1, 2, 3, 4, 5, 6, 7, 8]"
93108,equilibrator,1,8192,pivot_kg,8,1,8192.0,0.16664263249680833,0.0,budget_exhausted,[5]
93108,equilibrator,1,8192,pivot_kg_stop,8,1,8192.0,0.16664263249680833,0.0,budget_exhausted,[5]
93108,equilibrator,1,8192,uniform_v2,8,1,8192.0,0.16664263249680833,0.0,budget_exhausted,[7]
93108,equilibrator,1,8192,ivr_v2,8,1,8192.0,0.16664263249680833,0.0,budget_exhausted,[8]
93108,equilibrator,1,8192,lucb_v2,8,1,8192.0,0.16664263249680833,0.0,budget_exhausted,[8]
93108,equilibrator,1,,no_hf_v2,8,0,0.0,0.16664263249680833,0.0,no_hf_method,[]
93108,equilibrator,1,,proxy_only,8,0,0.0,0.16664263249680833,0.0,no_hf_method,[]
93108,equilibrator,1,8192,author_random_hf,8,1,8192.0,0.16664263249680833,0.0,batch,[6]
93108,equilibrator,1,8192,author_paired_lucb,8,1,8192.0,0.16664263249680833,0.0,batch,[8]
93108,equilibrator,1,8192,author_global_voi,8,1,8192.0,0.16664263249680833,0.0,batch,[0]
93108,equilibrator,1,8192,author_pivot_voi,8,1,8192.0,0.16664263249680833,0.0,batch,[0]
93108,equilibrator,1,16384,pivot_kg,8,2,16384.0,0.16664263249680833,0.0,budget_exhausted,"[5, 4]"
93108,equilibrator,1,16384,pivot_kg_stop,8,2,16384.0,0.16664263249680833,0.0,budget_exhausted,"[5, 6]"
93108,equilibrator,1,16384,uniform_v2,8,2,16384.0,0.16664263249680833,0.0,budget_exhausted,"[7, 6]"
93108,equilibrator,1,16384,ivr_v2,8,2,16384.0,0.16664263249680833,0.0,budget_exhausted,"[8, 7]"
93108,equilibrator,1,16384,lucb_v2,8,2,16384.0,0.16664263249680833,0.0,budget_exhausted,"[8, 7]"
93108,equilibrator,1,16384,author_random_hf,7,2,16384.0,0.1458122963872987,0.02083033610950963,batch,"[6, 8]"
93108,equilibrator,1,16384,author_paired_lucb,8,2,16384.0,0.16664263249680833,0.0,batch,"[8, 7]"
93108,equilibrator,1,16384,author_global_voi,8,2,16384.0,0.16664263249680833,0.0,batch,"[0, 1]"
93108,equilibrator,1,16384,author_pivot_voi,8,2,16384.0,0.16664263249680833,0.0,batch,"[0, 1]"
93108,equilibrator,1,32768,pivot_kg,8,4,32768.0,0.16664263249680833,0.0,budget_exhausted,"[5, 4, 3, 7]"
93108,equilibrator,1,32768,pivot_kg_stop,8,4,32768.0,0.16664263249680833,0.0,budget_exhausted,"[5, 6, 7, 2]"
93108,equilibrator,1,32768,uniform_v2,8,4,32768.0,0.16664263249680833,0.0,budget_exhausted,"[7, 6, 3, 2]"
93108,equilibrator,1,32768,ivr_v2,8,4,32768.0,0.16664263249680833,0.0,budget_exhausted,"[8, 7, 6, 5]"
93108,equilibrator,1,32768,lucb_v2,8,4,32768.0,0.16664263249680833,0.0,budget_exhausted,"[8, 7, 6, 5]"
93108,equilibrator,1,32768,author_random_hf,7,4,32768.0,0.1458122963872987,0.02083033610950963,batch,"[6, 8, 5, 3]"
93108,equilibrator,1,32768,author_paired_lucb,8,4,32768.0,0.16664263249680833,0.0,batch,"[8, 7, 6, 5]"
93108,equilibrator,1,32768,author_global_voi,8,4,32768.0,0.16664263249680833,0.0,batch,"[0, 1, 2, 3]"
93108,equilibrator,1,32768,author_pivot_voi,8,4,32768.0,0.16664263249680833,0.0,batch,"[0, 1, 2, 3]"
93108,equilibrator,1,,all_hf_reference,8,9,73728.0,0.16664263249680833,0.0,all,"[0, 1, 2, 3, 4, 5, 6, 7, 8]"
93108,equilibrator,8,8192,pivot_kg,0,1,8192.0,0.0,0.05339998648457939,budget_exhausted,[8]
93108,equilibrator,8,8192,pivot_kg_stop,0,1,8192.0,0.0,0.05339998648457939,budget_exhausted,[8]
93108,equilibrator,8,8192,uniform_v2,0,1,8192.0,0.0,0.05339998648457939,budget_exhausted,[7]
93108,equilibrator,8,8192,ivr_v2,0,1,8192.0,0.0,0.05339998648457939,budget_exhausted,[8]
93108,equilibrator,8,8192,lucb_v2,0,1,8192.0,0.0,0.05339998648457939,budget_exhausted,[8]
93108,equilibrator,8,,no_hf_v2,0,0,0.0,0.0,0.05339998648457939,no_hf_method,[]
93108,equilibrator,8,,proxy_only,8,0,0.0,0.05339998648457939,0.0,no_hf_method,[]
93108,equilibrator,8,8192,author_random_hf,8,1,8192.0,0.05339998648457939,0.0,batch,[6]
93108,equilibrator,8,8192,author_paired_lucb,3,1,8192.0,0.020024989559608186,0.0333749969249712,batch,[4]
93108,equilibrator,8,8192,author_global_voi,4,1,8192.0,0.026699987512040113,0.026699998972539274,batch,[0]
93108,equilibrator,8,8192,author_pivot_voi,4,1,8192.0,0.026699987512040113,0.026699998972539274,batch,[0]
93108,equilibrator,8,16384,pivot_kg,0,2,16384.0,0.0,0.05339998648457939,budget_exhausted,"[8, 7]"
93108,equilibrator,8,16384,pivot_kg_stop,0,2,16384.0,0.0,0.05339998648457939,budget_exhausted,"[8, 7]"
93108,equilibrator,8,16384,uniform_v2,0,2,16384.0,0.0,0.05339998648457939,budget_exhausted,"[7, 6]"
93108,equilibrator,8,16384,ivr_v2,0,2,16384.0,0.0,0.05339998648457939,budget_exhausted,"[8, 7]"
93108,equilibrator,8,16384,lucb_v2,0,2,16384.0,0.0,0.05339998648457939,budget_exhausted,"[8, 0]"
93108,equilibrator,8,16384,author_random_hf,7,2,16384.0,0.04672498566702277,0.00667500081755662,batch,"[6, 8]"
93108,equilibrator,8,16384,author_paired_lucb,5,2,16384.0,0.033374986180753075,0.020025000303826312,batch,"[4, 3]"
93108,equilibrator,8,16384,author_global_voi,4,2,16384.0,0.026699987512040113,0.026699998972539274,batch,"[0, 1]"
93108,equilibrator,8,16384,author_pivot_voi,4,2,16384.0,0.026699987512040113,0.026699998972539274,batch,"[0, 1]"
93108,equilibrator,8,32768,pivot_kg,0,4,32768.0,0.0,0.05339998648457939,budget_exhausted,"[8, 7, 6, 5]"
93108,equilibrator,8,32768,pivot_kg_stop,0,4,32768.0,0.0,0.05339998648457939,budget_exhausted,"[8, 7, 6, 5]"
93108,equilibrator,8,32768,uniform_v2,0,4,32768.0,0.0,0.05339998648457939,budget_exhausted,"[7, 6, 3, 2]"
93108,equilibrator,8,32768,ivr_v2,0,4,32768.0,0.0,0.05339998648457939,budget_exhausted,"[8, 7, 6, 5]"
93108,equilibrator,8,32768,lucb_v2,0,4,32768.0,0.0,0.05339998648457939,budget_exhausted,"[8, 0, 7, 6]"
93108,equilibrator,8,32768,author_random_hf,7,4,32768.0,0.04672498566702277,0.00667500081755662,batch,"[6, 8, 5, 3]"
93108,equilibrator,8,32768,author_paired_lucb,5,4,32768.0,0.033374986180753075,0.020025000303826312,batch,"[4, 3, 5, 2]"
93108,equilibrator,8,32768,author_global_voi,4,4,32768.0,0.026699987512040113,0.026699998972539274,batch,"[0, 1, 2, 3]"
93108,equilibrator,8,32768,author_pivot_voi,4,4,32768.0,0.026699987512040113,0.026699998972539274,batch,"[0, 1, 2, 3]"
93108,equilibrator,8,,all_hf_reference,8,9,73728.0,0.05339998648457939,0.0,all,"[0, 1, 2, 3, 4, 5, 6, 7, 8]"
93109,exploiter,1,8192,pivot_kg,8,1,8192.0,0.01931069718352818,0.0,budget_exhausted,[8]
93109,exploiter,1,8192,pivot_kg_stop,8,1,8192.0,0.01931069718352818,0.0,budget_exhausted,[8]
93109,exploiter,1,8192,uniform_v2,8,1,8192.0,0.01931069718352818,0.0,budget_exhausted,[0]
93109,exploiter,1,8192,ivr_v2,8,1,8192.0,0.01931069718352818,0.0,budget_exhausted,[8]
93109,exploiter,1,8192,lucb_v2,8,1,8192.0,0.01931069718352818,0.0,budget_exhausted,[8]
93109,exploiter,1,,no_hf_v2,8,0,0.0,0.01931069718352818,0.0,no_hf_method,[]
93109,exploiter,1,,proxy_only,8,0,0.0,0.01931069718352818,0.0,no_hf_method,[]
93109,exploiter,1,8192,author_random_hf,8,1,8192.0,0.01931069718352818,0.0,batch,[4]
93109,exploiter,1,8192,author_paired_lucb,5,1,8192.0,0.012070777093488028,0.007239920090040153,batch,[4]
93109,exploiter,1,8192,author_global_voi,4,1,8192.0,0.009657469532283858,0.009653227651244323,batch,[0]
93109,exploiter,1,8192,author_pivot_voi,4,1,8192.0,0.009657469532283858,0.009653227651244323,batch,[0]
93109,exploiter,1,16384,pivot_kg,8,2,16384.0,0.01931069718352818,0.0,budget_exhausted,"[8, 7]"
93109,exploiter,1,16384,pivot_kg_stop,8,2,16384.0,0.01931069718352818,0.0,budget_exhausted,"[8, 7]"
93109,exploiter,1,16384,uniform_v2,8,2,16384.0,0.01931069718352818,0.0,budget_exhausted,"[0, 2]"
93109,exploiter,1,16384,ivr_v2,8,2,16384.0,0.01931069718352818,0.0,budget_exhausted,"[8, 7]"
93109,exploiter,1,16384,lucb_v2,8,2,16384.0,0.01931069718352818,0.0,budget_exhausted,"[8, 7]"
93109,exploiter,1,16384,author_random_hf,8,2,16384.0,0.01931069718352818,0.0,batch,"[4, 6]"
93109,exploiter,1,16384,author_paired_lucb,6,2,16384.0,0.014484084222430194,0.004826612961097987,batch,"[4, 5]"
93109,exploiter,1,16384,author_global_voi,4,2,16384.0,0.009657469532283858,0.009653227651244323,batch,"[0, 1]"
93109,exploiter,1,16384,author_pivot_voi,4,2,16384.0,0.009657469532283858,0.009653227651244323,batch,"[0, 1]"
93109,exploiter,1,32768,pivot_kg,8,4,32768.0,0.01931069718352818,0.0,budget_exhausted,"[8, 7, 1, 5]"
93109,exploiter,1,32768,pivot_kg_stop,8,4,32768.0,0.01931069718352818,0.0,budget_exhausted,"[8, 7, 3, 4]"
93109,exploiter,1,32768,uniform_v2,8,4,32768.0,0.01931069718352818,0.0,budget_exhausted,"[0, 2, 1, 8]"
93109,exploiter,1,32768,ivr_v2,8,4,32768.0,0.01931069718352818,0.0,budget_exhausted,"[8, 7, 6, 5]"
93109,exploiter,1,32768,lucb_v2,8,4,32768.0,0.01931069718352818,0.0,budget_exhausted,"[8, 7, 6, 5]"
93109,exploiter,1,32768,author_random_hf,8,4,32768.0,0.01931069718352818,0.0,batch,"[4, 6, 1, 2]"
93109,exploiter,1,32768,author_paired_lucb,7,4,32768.0,0.0168973909191103,0.0024133062644178804,batch,"[4, 5, 6, 3]"
93109,exploiter,1,32768,author_global_voi,4,4,32768.0,0.009657469532283858,0.009653227651244323,batch,"[0, 1, 2, 3]"
93109,exploiter,1,32768,author_pivot_voi,4,4,32768.0,0.009657469532283858,0.009653227651244323,batch,"[0, 1, 2, 3]"
93109,exploiter,1,,all_hf_reference,7,9,73728.0,0.0168973909191103,0.0024133062644178804,all,"[0, 1, 2, 3, 4, 5, 6, 7, 8]"
93109,exploiter,8,8192,pivot_kg,0,1,8192.0,0.0,0.0,budget_exhausted,[8]
93109,exploiter,8,8192,pivot_kg_stop,0,1,8192.0,0.0,0.0,budget_exhausted,[8]
93109,exploiter,8,8192,uniform_v2,0,1,8192.0,0.0,0.0,budget_exhausted,[0]
93109,exploiter,8,8192,ivr_v2,0,1,8192.0,0.0,0.0,budget_exhausted,[8]
93109,exploiter,8,8192,lucb_v2,0,1,8192.0,0.0,0.0,budget_exhausted,[8]
93109,exploiter,8,,no_hf_v2,0,0,0.0,0.0,0.0,no_hf_method,[]
93109,exploiter,8,,proxy_only,8,0,0.0,-0.18251130409253147,0.18251130409253147,no_hf_method,[]
93109,exploiter,8,8192,author_random_hf,8,1,8192.0,-0.18251130409253147,0.18251130409253147,batch,[4]
93109,exploiter,8,8192,author_paired_lucb,3,1,8192.0,-0.06842887262483005,0.06842887262483005,batch,[4]
93109,exploiter,8,8192,author_global_voi,4,1,8192.0,-0.09124535118357358,0.09124535118357358,batch,[0]
93109,exploiter,8,8192,author_pivot_voi,4,1,8192.0,-0.09124535118357358,0.09124535118357358,batch,[0]
93109,exploiter,8,16384,pivot_kg,0,2,16384.0,0.0,0.0,budget_exhausted,"[8, 7]"
93109,exploiter,8,16384,pivot_kg_stop,0,2,16384.0,0.0,0.0,budget_exhausted,"[8, 7]"
93109,exploiter,8,16384,uniform_v2,0,2,16384.0,0.0,0.0,budget_exhausted,"[0, 2]"
93109,exploiter,8,16384,ivr_v2,0,2,16384.0,0.0,0.0,budget_exhausted,"[8, 7]"
93109,exploiter,8,16384,lucb_v2,0,2,16384.0,0.0,0.0,budget_exhausted,"[8, 0]"
93109,exploiter,8,16384,author_random_hf,8,2,16384.0,-0.18251130409253147,0.18251130409253147,batch,"[4, 6]"
93109,exploiter,8,16384,author_paired_lucb,9,2,16384.0,0.0,0.0,batch,"[4, 3]"
93109,exploiter,8,16384,author_global_voi,4,2,16384.0,-0.09124535118357358,0.09124535118357358,batch,"[0, 1]"
93109,exploiter,8,16384,author_pivot_voi,4,2,16384.0,-0.09124535118357358,0.09124535118357358,batch,"[0, 1]"
93109,exploiter,8,32768,pivot_kg,0,4,32768.0,0.0,0.0,budget_exhausted,"[8, 7, 0, 6]"
93109,exploiter,8,32768,pivot_kg_stop,0,4,32768.0,0.0,0.0,budget_exhausted,"[8, 7, 0, 6]"
93109,exploiter,8,32768,uniform_v2,0,4,32768.0,0.0,0.0,budget_exhausted,"[0, 2, 1, 8]"
93109,exploiter,8,32768,ivr_v2,0,4,32768.0,0.0,0.0,budget_exhausted,"[8, 7, 6, 5]"
93109,exploiter,8,32768,lucb_v2,0,4,32768.0,0.0,0.0,budget_exhausted,"[8, 0, 7, 6]"
93109,exploiter,8,32768,author_random_hf,8,4,32768.0,-0.18251130409253147,0.18251130409253147,batch,"[4, 6, 1, 2]"
93109,exploiter,8,32768,author_paired_lucb,9,4,32768.0,0.0,0.0,batch,"[4, 3, 2, 5]"
93109,exploiter,8,32768,author_global_voi,4,4,32768.0,-0.09124535118357358,0.09124535118357358,batch,"[0, 1, 2, 3]"
93109,exploiter,8,32768,author_pivot_voi,4,4,32768.0,-0.09124535118357358,0.09124535118357358,batch,"[0, 1, 2, 3]"
93109,exploiter,8,,all_hf_reference,0,9,73728.0,0.0,0.0,all,"[0, 1, 2, 3, 4, 5, 6, 7, 8]"
93110,equilibrator,1,8192,pivot_kg,8,1,8192.0,0.1733904673829287,0.0,budget_exhausted,[8]
93110,equilibrator,1,8192,pivot_kg_stop,8,1,8192.0,0.1733904673829287,0.0,budget_exhausted,[8]
93110,equilibrator,1,8192,uniform_v2,8,1,8192.0,0.1733904673829287,0.0,budget_exhausted,[8]
93110,equilibrator,1,8192,ivr_v2,8,1,8192.0,0.1733904673829287,0.0,budget_exhausted,[8]
93110,equilibrator,1,8192,lucb_v2,8,1,8192.0,0.1733904673829287,0.0,budget_exhausted,[8]
93110,equilibrator,1,,no_hf_v2,8,0,0.0,0.1733904673829287,0.0,no_hf_method,[]
93110,equilibrator,1,,proxy_only,8,0,0.0,0.1733904673829287,0.0,no_hf_method,[]
93110,equilibrator,1,8192,author_random_hf,8,1,8192.0,0.1733904673829287,0.0,batch,[7]
93110,equilibrator,1,8192,author_paired_lucb,8,1,8192.0,0.1733904673829287,0.0,batch,[8]
93110,equilibrator,1,8192,author_global_voi,8,1,8192.0,0.1733904673829287,0.0,batch,[0]
93110,equilibrator,1,8192,author_pivot_voi,8,1,8192.0,0.1733904673829287,0.0,batch,[0]
93110,equilibrator,1,16384,pivot_kg,8,2,16384.0,0.1733904673829287,0.0,budget_exhausted,"[8, 4]"
93110,equilibrator,1,16384,pivot_kg_stop,8,2,16384.0,0.1733904673829287,0.0,budget_exhausted,"[8, 6]"
93110,equilibrator,1,16384,uniform_v2,8,2,16384.0,0.1733904673829287,0.0,budget_exhausted,"[8, 0]"
93110,equilibrator,1,16384,ivr_v2,8,2,16384.0,0.1733904673829287,0.0,budget_exhausted,"[8, 7]"
93110,equilibrator,1,16384,lucb_v2,8,2,16384.0,0.1733904673829287,0.0,budget_exhausted,"[8, 7]"
93110,equilibrator,1,16384,author_random_hf,8,2,16384.0,0.1733904673829287,0.0,batch,"[7, 1]"
93110,equilibrator,1,16384,author_paired_lucb,8,2,16384.0,0.1733904673829287,0.0,batch,"[8, 7]"
93110,equilibrator,1,16384,author_global_voi,8,2,16384.0,0.1733904673829287,0.0,batch,"[0, 1]"
93110,equilibrator,1,16384,author_pivot_voi,8,2,16384.0,0.1733904673829287,0.0,batch,"[0, 1]"
93110,equilibrator,1,32768,pivot_kg,8,4,32768.0,0.1733904673829287,0.0,budget_exhausted,"[8, 4, 7, 3]"
93110,equilibrator,1,32768,pivot_kg_stop,8,4,32768.0,0.1733904673829287,0.0,budget_exhausted,"[8, 6, 0, 7]"
93110,equilibrator,1,32768,uniform_v2,8,4,32768.0,0.1733904673829287,0.0,budget_exhausted,"[8, 0, 5, 1]"
93110,equilibrator,1,32768,ivr_v2,8,4,32768.0,0.1733904673829287,0.0,budget_exhausted,"[8, 7, 6, 5]"
93110,equilibrator,1,32768,lucb_v2,8,4,32768.0,0.1733904673829287,0.0,budget_exhausted,"[8, 7, 6, 5]"
93110,equilibrator,1,32768,author_random_hf,8,4,32768.0,0.1733904673829287,0.0,batch,"[7, 1, 2, 8]"
93110,equilibrator,1,32768,author_paired_lucb,8,4,32768.0,0.1733904673829287,0.0,batch,"[8, 7, 6, 5]"
93110,equilibrator,1,32768,author_global_voi,8,4,32768.0,0.1733904673829287,0.0,batch,"[0, 1, 2, 3]"
93110,equilibrator,1,32768,author_pivot_voi,8,4,32768.0,0.1733904673829287,0.0,batch,"[0, 1, 2, 3]"
93110,equilibrator,1,,all_hf_reference,8,9,73728.0,0.1733904673829287,0.0,all,"[0, 1, 2, 3, 4, 5, 6, 7, 8]"
93110,equilibrator,8,8192,pivot_kg,1,1,8192.0,0.0032332664663808908,0.014586910380344986,budget_exhausted,[8]
93110,equilibrator,8,8192,pivot_kg_stop,1,1,8192.0,0.0032332664663808908,0.014586910380344986,budget_exhausted,[8]
93110,equilibrator,8,8192,uniform_v2,1,1,8192.0,0.0032332664663808908,0.014586910380344986,budget_exhausted,[8]
93110,equilibrator,8,8192,ivr_v2,1,1,8192.0,0.0032332664663808908,0.014586910380344986,budget_exhausted,[8]
93110,equilibrator,8,8192,lucb_v2,1,1,8192.0,0.0032332664663808908,0.014586910380344986,budget_exhausted,[8]
93110,equilibrator,8,,no_hf_v2,0,0,0.0,0.0,0.017820176846725877,no_hf_method,[]
93110,equilibrator,8,,proxy_only,8,0,0.0,0.017820176846725877,0.0,no_hf_method,[]
93110,equilibrator,8,8192,author_random_hf,8,1,8192.0,0.017820176846725877,0.0,batch,[7]
93110,equilibrator,8,8192,author_paired_lucb,3,1,8192.0,0.008837732804393983,0.008982444042331894,batch,[4]
93110,equilibrator,8,8192,author_global_voi,4,1,8192.0,0.011208932676026073,0.006611244170699804,batch,[0]
93110,equilibrator,8,8192,author_pivot_voi,4,1,8192.0,0.011208932676026073,0.006611244170699804,batch,[0]
93110,equilibrator,8,16384,pivot_kg,2,2,16384.0,0.006179177401178848,0.011640999445547029,budget_exhausted,"[8, 7]"
93110,equilibrator,8,16384,pivot_kg_stop,2,2,16384.0,0.006179177401178848,0.011640999445547029,budget_exhausted,"[8, 7]"
93110,equilibrator,8,16384,uniform_v2,1,2,16384.0,0.0032332664663808908,0.014586910380344986,budget_exhausted,"[8, 0]"
93110,equilibrator,8,16384,ivr_v2,2,2,16384.0,0.006179177401178848,0.011640999445547029,budget_exhausted,"[8, 7]"
93110,equilibrator,8,16384,lucb_v2,1,2,16384.0,0.0032332664663808908,0.014586910380344986,budget_exhausted,"[8, 1]"
93110,equilibrator,8,16384,author_random_hf,8,2,16384.0,0.017820176846725877,0.0,batch,"[7, 1]"
93110,equilibrator,8,16384,author_paired_lucb,5,2,16384.0,0.013292777016075452,0.004527399830650425,batch,"[4, 3]"
93110,equilibrator,8,16384,author_global_voi,4,2,16384.0,0.011208932676026073,0.006611244170699804,batch,"[0, 1]"
93110,equilibrator,8,16384,author_pivot_voi,4,2,16384.0,0.011208932676026073,0.006611244170699804,batch,"[0, 1]"
93110,equilibrator,8,32768,pivot_kg,5,4,32768.0,0.013292777016075452,0.004527399830650425,budget_exhausted,"[8, 7, 6, 5]"
93110,equilibrator,8,32768,pivot_kg_stop,5,4,32768.0,0.013292777016075452,0.004527399830650425,budget_exhausted,"[8, 7, 6, 5]"
93110,equilibrator,8,32768,uniform_v2,5,4,32768.0,0.013292777016075452,0.004527399830650425,budget_exhausted,"[8, 0, 5, 1]"
93110,equilibrator,8,32768,ivr_v2,5,4,32768.0,0.013292777016075452,0.004527399830650425,budget_exhausted,"[8, 7, 6, 5]"
93110,equilibrator,8,32768,lucb_v2,3,4,32768.0,0.008837732804393983,0.008982444042331894,budget_exhausted,"[8, 1, 7, 2]"
93110,equilibrator,8,32768,author_random_hf,6,4,32768.0,0.015089265824541842,0.002730911022184035,batch,"[7, 1, 2, 8]"
93110,equilibrator,8,32768,author_paired_lucb,6,4,32768.0,0.015089265824541842,0.002730911022184035,batch,"[4, 3, 5, 2]"
93110,equilibrator,8,32768,author_global_voi,4,4,32768.0,0.011208932676026073,0.006611244170699804,batch,"[0, 1, 2, 3]"
93110,equilibrator,8,32768,author_pivot_voi,4,4,32768.0,0.011208932676026073,0.006611244170699804,batch,"[0, 1, 2, 3]"
93110,equilibrator,8,,all_hf_reference,5,9,73728.0,0.013292777016075452,0.004527399830650425,all,"[0, 1, 2, 3, 4, 5, 6, 7, 8]"
93111,exploiter,1,8192,pivot_kg,8,1,8192.0,-0.022272230777706403,0.022272230777706403,budget_exhausted,[8]
93111,exploiter,1,8192,pivot_kg_stop,8,1,8192.0,-0.022272230777706403,0.022272230777706403,budget_exhausted,[8]
93111,exploiter,1,8192,uniform_v2,8,1,8192.0,-0.022272230777706403,0.022272230777706403,budget_exhausted,[1]
93111,exploiter,1,8192,ivr_v2,8,1,8192.0,-0.022272230777706403,0.022272230777706403,budget_exhausted,[8]
93111,exploiter,1,8192,lucb_v2,8,1,8192.0,-0.022272230777706403,0.022272230777706403,budget_exhausted,[8]
93111,exploiter,1,,no_hf_v2,8,0,0.0,-0.022272230777706403,0.022272230777706403,no_hf_method,[]
93111,exploiter,1,,proxy_only,8,0,0.0,-0.022272230777706403,0.022272230777706403,no_hf_method,[]
93111,exploiter,1,8192,author_random_hf,8,1,8192.0,-0.022272230777706403,0.022272230777706403,batch,[4]
93111,exploiter,1,8192,author_paired_lucb,5,1,8192.0,-0.013913510645369664,0.013913510645369664,batch,[4]
93111,exploiter,1,8192,author_global_voi,4,1,8192.0,-0.011127272673117694,0.011127272673117694,batch,[0]
93111,exploiter,1,8192,author_pivot_voi,4,1,8192.0,-0.011127272673117694,0.011127272673117694,batch,[0]
93111,exploiter,1,16384,pivot_kg,8,2,16384.0,-0.022272230777706403,0.022272230777706403,budget_exhausted,"[8, 7]"
93111,exploiter,1,16384,pivot_kg_stop,8,2,16384.0,-0.022272230777706403,0.022272230777706403,budget_exhausted,"[8, 7]"
93111,exploiter,1,16384,uniform_v2,8,2,16384.0,-0.022272230777706403,0.022272230777706403,budget_exhausted,"[1, 5]"
93111,exploiter,1,16384,ivr_v2,8,2,16384.0,-0.022272230777706403,0.022272230777706403,budget_exhausted,"[8, 7]"
93111,exploiter,1,16384,lucb_v2,8,2,16384.0,-0.022272230777706403,0.022272230777706403,budget_exhausted,"[8, 7]"
93111,exploiter,1,16384,author_random_hf,8,2,16384.0,-0.022272230777706403,0.022272230777706403,batch,"[4, 6]"
93111,exploiter,1,16384,author_paired_lucb,3,2,16384.0,-0.008341035736795732,0.008341035736795732,batch,"[4, 5]"
93111,exploiter,1,16384,author_global_voi,4,2,16384.0,-0.011127272673117694,0.011127272673117694,batch,"[0, 1]"
93111,exploiter,1,16384,author_pivot_voi,4,2,16384.0,-0.011127272673117694,0.011127272673117694,batch,"[0, 1]"
93111,exploiter,1,32768,pivot_kg,8,4,32768.0,-0.022272230777706403,0.022272230777706403,budget_exhausted,"[8, 7, 3, 2]"
93111,exploiter,1,32768,pivot_kg_stop,8,4,32768.0,-0.022272230777706403,0.022272230777706403,budget_exhausted,"[8, 7, 0, 4]"
93111,exploiter,1,32768,uniform_v2,8,4,32768.0,-0.022272230777706403,0.022272230777706403,budget_exhausted,"[1, 5, 3, 4]"
93111,exploiter,1,32768,ivr_v2,8,4,32768.0,-0.022272230777706403,0.022272230777706403,budget_exhausted,"[8, 7, 6, 5]"
93111,exploiter,1,32768,lucb_v2,8,4,32768.0,-0.022272230777706403,0.022272230777706403,budget_exhausted,"[8, 7, 6, 5]"
93111,exploiter,1,32768,author_random_hf,8,4,32768.0,-0.022272230777706403,0.022272230777706403,batch,"[4, 6, 1, 3]"
93111,exploiter,1,32768,author_paired_lucb,2,4,32768.0,-0.005554799836403834,0.005554799836403834,batch,"[4, 5, 3, 6]"
93111,exploiter,1,32768,author_global_voi,4,4,32768.0,-0.011127272673117694,0.011127272673117694,batch,"[0, 1, 2, 3]"
